45.296865	35.134246	371.932279
-40.545817	-1.899129	383.889444
-61.192977	-43.480413	405.932604
-11.775063	-6.979970	395.805071
30.316526	81.817863	349.343783
-88.529315	-33.847794	380.909793
79.043851	19.089734	378.719475
74.429725	24.507321	399.271260
40.132867	2.178817	335.889018
-38.569213	35.812083	360.265528
-73.732280	4.846712	358.628996
14.603402	-90.921459	422.186183
28.631673	82.866946	348.192813
62.209917	-11.604159	374.857231
-36.635260	-7.364556	383.028964
-4.144618	-62.518410	411.597187
50.421717	3.666753	393.992194
76.644307	31.291359	340.304321
82.199139	56.207303	376.282217
11.158660	50.238868	364.827110
0.780330	-67.030637	438.791244
17.311399	36.294249	332.797409
37.059952	36.854556	380.706011
54.372507	-10.569361	369.117219
-7.711911	36.034347	356.577919
45.902773	8.807046	342.332665
78.428109	-28.263271	422.756908
-41.411165	-93.579958	438.281530
84.035573	29.512673	364.362052
30.261192	53.923329	352.319972
34.128976	5.884534	400.211090
-43.091698	-29.690417	401.945345
-23.569435	-77.164640	438.545013
9.895808	36.211783	333.811729
-101.036960	-21.695702	380.529569
51.199212	64.630354	366.458630
73.481216	-24.423807	372.567889
67.187874	73.733574	364.560731
-27.429580	-52.268169	421.132936
-37.763069	-73.549516	432.203068
-0.113366	-76.862767	402.673421
64.855589	-22.009255	373.693265
19.522986	40.890572	373.158882
-73.010332	1.637360	360.931637
43.976281	83.956629	351.774408
-25.920278	-94.799026	443.401474
69.237153	6.215444	400.804102
-29.906336	-102.875274	453.665806
5.306336	-84.334783	439.099735
-76.406947	-3.950779	363.640974
25.805895	40.345603	359.247689
50.177675	7.011099	403.964959
-2.967312	59.610836	354.600151
62.245791	-12.358441	374.558706
-49.609629	-56.759485	398.833835
17.220202	-97.360616	407.202943
-6.001440	-78.117950	405.865736
48.340337	-22.569395	355.732452
-57.628731	-59.665361	417.543903
67.860342	28.007895	352.737174
71.138968	15.060795	383.456859
32.404265	46.288407	361.045353
-92.038366	-36.955926	380.906714
7.808893	46.921768	365.936985
24.429834	35.346853	355.537007
108.164108	8.127886	412.294702
94.860220	-26.620236	371.455084
7.891065	-20.081607	409.911772
94.816304	18.115206	364.251111
-26.217639	-53.939938	422.568512
4.122872	-47.286199	426.693718
104.759636	4.654183	363.542436
-17.899636	-9.424190	395.698085
58.399287	62.555648	357.633853
47.823126	19.491962	395.102493
102.431151	7.947721	413.225264
61.331812	-27.257688	366.197746
12.575672	-35.679918	409.227431
-86.378300	-8.687677	363.967571
26.925456	-23.352332	417.385094
-1.879025	-88.247538	408.016763
-47.311145	-59.478627	392.227199
-45.811327	-15.045734	383.405547
-87.266069	-35.087956	383.092722
55.107472	-3.148812	372.190402
-32.361527	43.404901	354.360033
71.116348	18.046204	386.559715
60.846814	26.821486	338.176382
-8.842210	18.748062	373.698654
71.944386	28.786443	353.694686
17.233888	-23.568440	414.811909
111.112325	0.762617	412.836910
105.583701	14.218147	405.590492
-103.555643	-30.504241	380.010644
94.113650	4.628251	373.799615
32.721525	-62.907515	432.707714
14.305803	18.093345	386.656196
96.455656	2.152234	375.694213
3.941355	-32.560214	416.989440
29.936496	-9.137638	396.668854
99.048146	20.010349	397.061014
56.714698	-23.862961	424.545448
113.534498	-6.725120	423.184834
-54.791188	-79.903523	431.606210
29.738592	55.548968	366.405919
59.701395	6.150361	378.469203
15.628877	40.413714	372.381957
62.946160	42.060311	384.539203
34.511246	49.802283	371.503818
95.127529	31.796018	388.035926
103.524473	15.408427	355.270127
-46.898310	-51.847533	393.119877
52.893420	25.878718	392.340792
2.764624	61.265900	342.963871
21.796967	-23.621814	403.897825
68.445037	-38.876985	432.035645
22.868514	48.727447	331.364874
10.217436	2.391698	395.812380
4.364693	20.164058	370.341809
5.568414	-73.091609	397.532533
10.018025	-62.147319	438.076440
66.312881	74.513960	364.100501
11.494492	-7.100613	402.401247
40.878224	7.621737	400.954979
41.491174	-17.567897	350.192514
35.880056	79.473396	352.438926
-70.059223	15.375357	360.497302
69.651550	28.639182	395.301638
-48.387303	-70.766503	415.232164
-92.667032	-23.152919	383.822472
-49.868751	14.618927	370.994680
18.255408	-76.313117	398.796937
46.238704	11.984174	387.368513
50.080896	-4.801108	370.179045
47.467872	0.282819	366.769974
-64.781760	-1.011052	371.096825
47.661222	-17.401008	357.377737
-62.656735	-59.333606	403.752532
41.183265	1.031057	344.857549
57.563630	33.265762	385.503226
57.709588	15.889327	374.415493
-26.777317	-38.880116	391.318599
